ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
73036,"$20,000","$1,000","$100,000",$359,"$2,396",$61
73036,"$20,000","$1,000","$300,000",$378,"$2,406",$66
73036,"$40,000",$500,"$100,000",$619,"$4,568",$89
73036,"$40,000",$500,"$300,000",$638,"$4,578",$95
73036,"$40,000","$1,000","$100,000",$540,"$3,764",$82
73036,"$40,000","$1,000","$300,000",$558,"$3,774",$88
73036,"$60,000",$500,"$100,000",$577,"$2,226",$109
73036,"$60,000",$500,"$300,000",$598,"$2,314",$114
73036,"$60,000","$1,000","$100,000",$626,"$4,693",$102
73036,"$60,000","$1,000","$300,000",$646,"$4,703",$108
73038,"$20,000",$500,"$100,000",$416,"$2,907",$70
73038,"$20,000",$500,"$300,000",$435,"$2,917",$75
73038,"$20,000","$1,000","$100,000",$361,"$2,396",$62
73038,"$20,000","$1,000","$300,000",$380,"$2,406",$68
73038,"$40,000",$500,"$100,000",$623,"$4,568",$92
73038,"$40,000",$500,"$300,000",$642,"$4,578",$98
73038,"$40,000","$1,000","$100,000",$543,"$3,764",$85
73038,"$40,000","$1,000","$300,000",$562,"$3,774",$90
73038,"$60,000",$500,"$100,000",$582,"$2,249",$112
73038,"$60,000",$500,"$300,000",$603,"$2,337",$118
73038,"$60,000","$1,000","$100,000",$631,"$4,693",$106
73038,"$60,000","$1,000","$300,000",$650,"$4,703",$111
73039,"$20,000",$500,"$100,000",$411,"$2,907",$70
73039,"$20,000",$500,"$300,000",$430,"$2,917",$75
73039,"$20,000","$1,000","$100,000",$356,"$2,396",$62
73039,"$20,000","$1,000","$300,000",$375,"$2,406",$68
73039,"$40,000",$500,"$100,000",$614,"$4,568",$92
73039,"$40,000",$500,"$300,000",$633,"$4,578",$98
73039,"$40,000","$1,000","$100,000",$535,"$3,764",$85
73039,"$40,000","$1,000","$300,000",$554,"$3,774",$90
73039,"$60,000",$500,"$100,000",$569,"$1,998",$112
73039,"$60,000",$500,"$300,000",$589,"$2,078",$118
73039,"$60,000","$1,000","$100,000",$620,"$4,693",$106
73039,"$60,000","$1,000","$300,000",$639,"$4,703",$111
73040,"$20,000",$500,"$100,000",$412,"$2,907",$65
73040,"$20,000",$500,"$300,000",$431,"$2,917",$70
73040,"$20,000","$1,000","$100,000",$358,"$2,396",$58
73040,"$20,000","$1,000","$300,000",$376,"$2,406",$64
73040,"$40,000",$500,"$100,000",$617,"$4,568",$86
73040,"$40,000",$500,"$300,000",$636,"$4,578",$91
73040,"$40,000","$1,000","$100,000",$538,"$3,764",$79
