ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
84027,"$60,000",$500,"$100,000",$279,$665,$115
84027,"$60,000",$500,"$300,000",$299,$755,$115
84027,"$60,000","$1,000","$100,000",$264,$639,$115
84027,"$60,000","$1,000","$300,000",$284,$728,$115
84028,"$20,000",$500,"$100,000",$256,"$3,753",$50
84028,"$20,000",$500,"$300,000",$277,"$3,889",$51
84028,"$20,000","$1,000","$100,000",$239,"$3,407",$47
84028,"$20,000","$1,000","$300,000",$260,"$3,544",$48
84028,"$40,000",$500,"$100,000",$226,$563,$116
84028,"$40,000",$500,"$300,000",$247,$652,$125
84028,"$40,000","$1,000","$100,000",$320,"$4,870",$59
84028,"$40,000","$1,000","$300,000",$234,$623,$122
84028,"$60,000",$500,"$100,000",$278,$656,$125
84028,"$60,000",$500,"$300,000",$299,$745,$125
84028,"$60,000","$1,000","$100,000",$263,$629,$125
84028,"$60,000","$1,000","$300,000",$266,"$3,753",$50
84029,"$20,000",$500,"$100,000",$266,"$3,753",$50
84029,"$20,000",$500,"$300,000",$288,"$3,889",$51
84029,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84029,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84029,"$40,000",$500,"$100,000",$243,$609,$125
84029,"$40,000",$500,"$300,000",$264,$698,$125
84029,"$40,000","$1,000","$100,000",$334,"$4,870",$59
84029,"$40,000","$1,000","$300,000",$250,$668,$125
84029,"$60,000",$500,"$100,000",$299,$710,$134
84029,"$60,000",$500,"$300,000",$320,$800,$140
84029,"$60,000","$1,000","$100,000",$282,$683,$125
84029,"$60,000","$1,000","$300,000",$303,$773,$125
84031,"$20,000",$500,"$100,000",$258,"$3,753",$50
84031,"$20,000",$500,"$300,000",$279,"$3,889",$51
84031,"$20,000","$1,000","$100,000",$241,"$3,407",$47
84031,"$20,000","$1,000","$300,000",$262,"$3,544",$48
84031,"$40,000",$500,"$100,000",$229,$571,$115
84031,"$40,000",$500,"$300,000",$249,$660,$115
84031,"$40,000","$1,000","$100,000",$323,"$4,870",$59
84031,"$40,000","$1,000","$300,000",$236,$630,$115
84031,"$60,000",$500,"$100,000",$279,$665,$115
84031,"$60,000",$500,"$300,000",$299,$755,$115
84031,"$60,000","$1,000","$100,000",$264,$639,$115
84031,"$60,000","$1,000","$300,000",$284,$728,$115
84032,"$20,000",$500,"$100,000",$269,"$3,753",$50
84032,"$20,000",$500,"$300,000",$291,"$3,889",$51
84032,"$20,000","$1,000","$100,000",$250,"$3,407",$47
84032,"$20,000","$1,000","$300,000",$272,"$3,544",$48
84032,"$40,000",$500,"$100,000",$248,$571,$125
84032,"$40,000",$500,"$300,000",$269,$660,$125
84032,"$40,000","$1,000","$100,000",$338,"$4,870",$59
84032,"$40,000","$1,000","$300,000",$254,$630,$125
84032,"$60,000",$500,"$100,000",$305,$665,$134
84032,"$60,000",$500,"$300,000",$326,$755,$140
84032,"$60,000","$1,000","$100,000",$288,$639,$125
84032,"$60,000","$1,000","$300,000",$309,$728,$125
84033,"$20,000",$500,"$100,000",$278,"$3,753",$50
84033,"$20,000",$500,"$300,000",$300,"$3,889",$51
84033,"$20,000","$1,000","$100,000",$259,"$3,407",$47
84033,"$20,000","$1,000","$300,000",$280,"$3,544",$48
84033,"$40,000",$500,"$100,000",$261,$609,$125
84033,"$40,000",$500,"$300,000",$282,$698,$126
84033,"$40,000","$1,000","$100,000",$349,"$4,870",$59
84033,"$40,000","$1,000","$300,000",$266,$668,$125
84033,"$60,000",$500,"$100,000",$322,$710,$152
84033,"$60,000",$500,"$300,000",$343,$800,$159
84033,"$60,000","$1,000","$100,000",$303,$683,$135
84033,"$60,000","$1,000","$300,000",$325,$773,$142
84034,"$20,000",$500,"$100,000",$260,"$3,753",$50
84034,"$20,000",$500,"$300,000",$281,"$3,889",$51
84034,"$20,000","$1,000","$100,000",$243,"$3,407",$47
84034,"$20,000","$1,000","$300,000",$264,"$3,544",$48
84034,"$40,000",$500,"$100,000",$231,$609,$115
84034,"$40,000",$500,"$300,000",$251,$698,$115
84034,"$40,000","$1,000","$100,000",$324,"$4,870",$59
84034,"$40,000","$1,000","$300,000",$238,$668,$115
84034,"$60,000",$500,"$100,000",$282,$710,$115
84034,"$60,000",$500,"$300,000",$302,$800,$115
84034,"$60,000","$1,000","$100,000",$267,$683,$115
84034,"$60,000","$1,000","$300,000",$286,$773,$115
84035,"$20,000",$500,"$100,000",$258,"$3,753",$50
84035,"$20,000",$500,"$300,000",$279,"$3,889",$51
84035,"$20,000","$1,000","$100,000",$241,"$3,407",$47
84035,"$20,000","$1,000","$300,000",$262,"$3,544",$48
84035,"$40,000",$500,"$100,000",$228,$571,$115
84035,"$40,000",$500,"$300,000",$248,$660,$115
84035,"$40,000","$1,000","$100,000",$322,"$4,870",$59
84035,"$40,000","$1,000","$300,000",$235,$630,$115
84035,"$60,000",$500,"$100,000",$278,$665,$115
84035,"$60,000",$500,"$300,000",$298,$755,$115
84035,"$60,000","$1,000","$100,000",$263,$639,$115
84035,"$60,000","$1,000","$300,000",$283,$728,$115
84036,"$20,000",$500,"$100,000",$275,"$3,753",$50
84036,"$20,000",$500,"$300,000",$297,"$3,889",$51
84036,"$20,000","$1,000","$100,000",$256,"$3,407",$47
84036,"$20,000","$1,000","$300,000",$278,"$3,544",$48
84036,"$40,000",$500,"$100,000",$256,$609,$125
84036,"$40,000",$500,"$300,000",$276,$698,$125
84036,"$40,000","$1,000","$100,000",$345,"$4,870",$59
84036,"$40,000","$1,000","$300,000",$262,$668,$125
84036,"$60,000",$500,"$100,000",$315,$710,$128
84036,"$60,000",$500,"$300,000",$336,$800,$134
84036,"$60,000","$1,000","$100,000",$297,$683,$125
84036,"$60,000","$1,000","$300,000",$318,$773,$125
84037,"$20,000",$500,"$100,000",$265,"$3,753",$50
84037,"$20,000",$500,"$300,000",$286,"$3,889",$51
84037,"$20,000","$1,000","$100,000",$247,"$3,407",$47
84037,"$20,000","$1,000","$300,000",$269,"$3,544",$48
84037,"$40,000",$500,"$100,000",$239,$609,$116
84037,"$40,000",$500,"$300,000",$260,$698,$125
84037,"$40,000","$1,000","$100,000",$332,"$4,870",$59
84037,"$40,000","$1,000","$300,000",$247,$668,$122
84037,"$60,000",$500,"$100,000",$294,$710,$125
84037,"$60,000",$500,"$300,000",$315,$800,$125
84037,"$60,000","$1,000","$100,000",$278,$683,$125
84037,"$60,000","$1,000","$300,000",$300,$773,$125
84038,"$20,000",$500,"$100,000",$273,"$3,889",$51
84038,"$20,000",$500,"$300,000",$273,"$3,889",$51
84038,"$20,000","$1,000","$100,000",$235,"$3,407",$47
84038,"$20,000","$1,000","$300,000",$218,$563,$115
84038,"$40,000",$500,"$100,000",$218,$563,$115
84038,"$40,000",$500,"$300,000",$237,$652,$115
84038,"$40,000","$1,000","$100,000",$313,"$4,870",$59
84038,"$40,000","$1,000","$300,000",$226,$623,$115
84038,"$60,000",$500,"$100,000",$265,$656,$115
84038,"$60,000",$500,"$300,000",$285,$745,$115
84038,"$60,000","$1,000","$100,000",$251,$629,$115
84038,"$60,000","$1,000","$300,000",$271,$719,$115
84039,"$20,000",$500,"$100,000",$258,"$3,753",$50
84039,"$20,000",$500,"$300,000",$279,"$3,889",$51
84039,"$20,000","$1,000","$100,000",$241,"$3,407",$47
84039,"$20,000","$1,000","$300,000",$262,"$3,544",$48
84039,"$40,000",$500,"$100,000",$229,$571,$115
84039,"$40,000",$500,"$300,000",$249,$660,$115
84039,"$40,000","$1,000","$100,000",$323,"$4,870",$59
84039,"$40,000","$1,000","$300,000",$236,$630,$115
84039,"$60,000",$500,"$100,000",$279,$665,$115
84039,"$60,000",$500,"$300,000",$264,$639,$115
84039,"$60,000","$1,000","$100,000",$264,$639,$115
84039,"$60,000","$1,000","$300,000",$284,$728,$115
84040,"$20,000",$500,"$100,000",$288,"$3,889",$51
84040,"$20,000",$500,"$300,000",$288,"$3,889",$51
84040,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84040,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84040,"$40,000",$500,"$100,000",$242,$609,$116
84040,"$40,000",$500,"$300,000",$262,$698,$125
84040,"$40,000","$1,000","$100,000",$333,"$4,870",$59
84040,"$40,000","$1,000","$300,000",$249,$668,$122
84040,"$60,000",$500,"$100,000",$297,$710,$125
84040,"$60,000",$500,"$300,000",$318,$800,$130
84040,"$60,000","$1,000","$100,000",$281,$683,$125
84040,"$60,000","$1,000","$300,000",$302,$773,$125
84041,"$20,000",$500,"$100,000",$266,"$3,753",$50
84041,"$20,000",$500,"$300,000",$288,"$3,889",$51
84041,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84041,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84041,"$40,000",$500,"$100,000",$242,$609,$116
84041,"$40,000",$500,"$300,000",$263,$698,$125
84041,"$40,000","$1,000","$100,000",$334,"$4,870",$59
84041,"$40,000","$1,000","$300,000",$249,$668,$122
84041,"$60,000",$500,"$100,000",$297,$710,$125
84041,"$60,000",$500,"$300,000",$319,$800,$126
84041,"$60,000","$1,000","$100,000",$281,$683,$125
84041,"$60,000","$1,000","$300,000",$302,$773,$125
84042,"$20,000",$500,"$100,000",$270,"$3,753",$50
84042,"$20,000",$500,"$300,000",$292,"$3,889",$51
84042,"$20,000","$1,000","$100,000",$252,"$3,407",$47
84042,"$20,000","$1,000","$300,000",$274,"$3,544",$48
84042,"$40,000",$500,"$100,000",$249,$609,$125
84042,"$40,000",$500,"$300,000",$270,$698,$125
84042,"$40,000","$1,000","$100,000",$256,$668,$125
84042,"$40,000","$1,000","$300,000",$256,$668,$125
84042,"$60,000",$500,"$100,000",$306,$710,$138
84042,"$60,000",$500,"$300,000",$328,$800,$145
84042,"$60,000","$1,000","$100,000",$289,$683,$125
84042,"$60,000","$1,000","$300,000",$310,$773,$130
84043,"$20,000",$500,"$100,000",$272,"$3,753",$50
84043,"$20,000",$500,"$300,000",$294,"$3,889",$51
84043,"$20,000","$1,000","$100,000",$253,"$3,407",$47
84043,"$20,000","$1,000","$300,000",$275,"$3,544",$48
84043,"$40,000",$500,"$100,000",$251,$609,$125
84043,"$40,000",$500,"$300,000",$272,$698,$125
84043,"$40,000","$1,000","$100,000",$342,"$4,870",$59
84043,"$40,000","$1,000","$300,000",$258,$668,$125
84043,"$60,000",$500,"$100,000",$309,$710,$127
84043,"$60,000",$500,"$300,000",$330,$800,$134
