ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
20040,"$40,000",$500,"$300,000",$336,$673,$89
20040,"$40,000","$1,000","$100,000",$283,$560,$76
20040,"$40,000","$1,000","$300,000",$300,$628,$83
20040,"$60,000",$500,"$100,000",$426,$817,$99
20040,"$60,000",$500,"$300,000",$443,$859,$106
20040,"$60,000","$1,000","$100,000",$378,$729,$93
20040,"$60,000","$1,000","$300,000",$395,$771,$101
20041,"$20,000",$500,"$100,000",$238,$514,$63
20041,"$20,000",$500,"$300,000",$255,$540,$71
20041,"$20,000","$1,000","$100,000",$209,$427,$57
20041,"$20,000","$1,000","$300,000",$226,$496,$64
20041,"$40,000",$500,"$100,000",$319,$604,$82
20041,"$40,000",$500,"$300,000",$336,$673,$89
20041,"$40,000","$1,000","$100,000",$283,$560,$76
20041,"$40,000","$1,000","$300,000",$300,$628,$83
20041,"$60,000",$500,"$100,000",$426,$817,$99
20041,"$60,000",$500,"$300,000",$443,$859,$106
20041,"$60,000","$1,000","$100,000",$378,$729,$93
20041,"$60,000","$1,000","$300,000",$395,$771,$101
20042,"$20,000",$500,"$100,000",$238,$514,$63
20042,"$20,000",$500,"$300,000",$255,$540,$71
20042,"$20,000","$1,000","$100,000",$209,$427,$57
20042,"$20,000","$1,000","$300,000",$226,$496,$64
20042,"$40,000",$500,"$100,000",$319,$604,$82
20042,"$40,000",$500,"$300,000",$336,$673,$89
20042,"$40,000","$1,000","$100,000",$283,$560,$76
20042,"$40,000","$1,000","$300,000",$300,$628,$83
20042,"$60,000",$500,"$100,000",$426,$817,$99
20042,"$60,000",$500,"$300,000",$443,$859,$106
20042,"$60,000","$1,000","$100,000",$378,$729,$93
20042,"$60,000","$1,000","$300,000",$395,$771,$101
20043,"$20,000",$500,"$100,000",$238,$514,$63
20043,"$20,000",$500,"$300,000",$255,$540,$71
20043,"$20,000","$1,000","$100,000",$209,$427,$57
20043,"$20,000","$1,000","$300,000",$226,$496,$64
20043,"$40,000",$500,"$100,000",$319,$604,$82
20043,"$40,000",$500,"$300,000",$336,$673,$89
20043,"$40,000","$1,000","$100,000",$283,$560,$76
20043,"$40,000","$1,000","$300,000",$300,$628,$83
20043,"$60,000",$500,"$100,000",$426,$817,$99
20043,"$60,000",$500,"$300,000",$443,$859,$106
20043,"$60,000","$1,000","$100,000",$378,$729,$93
20043,"$60,000","$1,000","$300,000",$395,$771,$101
20044,"$20,000",$500,"$100,000",$238,$514,$63
20044,"$20,000",$500,"$300,000",$255,$540,$71
20044,"$20,000","$1,000","$100,000",$209,$427,$57
20044,"$20,000","$1,000","$300,000",$226,$496,$64
20044,"$40,000",$500,"$100,000",$319,$604,$82
20044,"$40,000",$500,"$300,000",$336,$673,$89
20044,"$40,000","$1,000","$100,000",$283,$560,$76
20044,"$40,000","$1,000","$300,000",$300,$628,$83
20044,"$60,000",$500,"$100,000",$426,$817,$99
20044,"$60,000",$500,"$300,000",$443,$859,$106
20044,"$60,000","$1,000","$100,000",$378,$729,$93
