ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
83244,"$20,000","$1,000","$100,000",$210,"$1,744",$57
83244,"$20,000","$1,000","$300,000",$228,"$1,759",$64
83244,"$40,000",$500,"$100,000",$303,"$2,377",$81
83244,"$40,000",$500,"$300,000",$323,"$2,392",$88
83244,"$40,000","$1,000","$100,000",$281,"$2,333",$75
83244,"$40,000","$1,000","$300,000",$301,"$2,348",$83
83244,"$60,000",$500,"$100,000",$401,"$3,400",$97
83244,"$60,000",$500,"$300,000",$421,"$3,415",$105
83244,"$60,000","$1,000","$100,000",$376,"$3,357",$93
83244,"$60,000","$1,000","$300,000",$396,"$3,372",$100
83245,"$20,000",$500,"$100,000",$229,"$1,788",$62
83245,"$20,000",$500,"$300,000",$249,"$1,803",$69
83245,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83245,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83245,"$40,000",$500,"$100,000",$307,"$2,377",$81
83245,"$40,000",$500,"$300,000",$328,"$2,392",$88
83245,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83245,"$40,000","$1,000","$300,000",$305,"$2,348",$83
83245,"$60,000",$500,"$100,000",$406,"$3,400",$97
83245,"$60,000",$500,"$300,000",$427,"$3,415",$105
83245,"$60,000","$1,000","$100,000",$381,"$3,357",$91
83245,"$60,000","$1,000","$300,000",$402,"$3,372",$100
83246,"$20,000",$500,"$100,000",$229,"$1,788",$62
83246,"$20,000",$500,"$300,000",$248,"$1,803",$69
83246,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83246,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83246,"$40,000",$500,"$100,000",$307,"$2,377",$81
83246,"$40,000",$500,"$300,000",$327,"$2,392",$88
83246,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83246,"$40,000","$1,000","$300,000",$305,"$2,348",$83
83246,"$60,000",$500,"$100,000",$406,"$3,400",$97
83246,"$60,000",$500,"$300,000",$427,"$3,415",$105
83246,"$60,000","$1,000","$100,000",$381,"$3,357",$91
83246,"$60,000","$1,000","$300,000",$401,"$3,372",$100
83250,"$20,000",$500,"$100,000",$229,"$1,788",$62
83250,"$20,000",$500,"$300,000",$248,"$1,803",$69
83250,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83250,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83250,"$40,000",$500,"$100,000",$307,"$2,377",$81
83250,"$40,000",$500,"$300,000",$327,"$2,392",$88
83250,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83250,"$40,000","$1,000","$300,000",$305,"$2,348",$83
83250,"$60,000",$500,"$100,000",$406,"$3,400",$97
83250,"$60,000",$500,"$300,000",$427,"$3,415",$105
83250,"$60,000","$1,000","$100,000",$381,"$3,357",$91
83250,"$60,000","$1,000","$300,000",$401,"$3,372",$100
83251,"$20,000",$500,"$100,000",$227,"$1,788",$62
83251,"$20,000",$500,"$300,000",$246,"$1,803",$69
83251,"$20,000","$1,000","$100,000",$210,"$1,744",$57
83251,"$20,000","$1,000","$300,000",$229,"$1,759",$64
83251,"$40,000",$500,"$100,000",$303,"$2,377",$81
83251,"$40,000",$500,"$300,000",$323,"$2,392",$88
83251,"$40,000","$1,000","$100,000",$281,"$2,333",$75
