ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
46056,"$60,000",$500,"$300,000",$451,"$1,704",$99
46056,"$60,000","$1,000","$100,000",$399,"$1,545",$86
46056,"$60,000","$1,000","$300,000",$418,"$1,566",$95
46057,"$20,000",$500,"$100,000",$238,$833,$59
46057,"$20,000",$500,"$300,000",$256,$854,$68
46057,"$20,000","$1,000","$100,000",$219,$773,$54
46057,"$20,000","$1,000","$300,000",$236,$794,$63
46057,"$40,000",$500,"$100,000",$330,"$1,251",$76
46057,"$40,000",$500,"$300,000",$349,"$1,272",$84
46057,"$40,000","$1,000","$100,000",$304,"$1,153",$71
46057,"$40,000","$1,000","$300,000",$322,"$1,174",$79
46057,"$60,000",$500,"$100,000",$426,"$1,683",$91
46057,"$60,000",$500,"$300,000",$445,"$1,704",$99
46057,"$60,000","$1,000","$100,000",$393,"$1,545",$86
46057,"$60,000","$1,000","$300,000",$413,"$1,566",$95
46058,"$20,000",$500,"$100,000",$239,$833,$59
46058,"$20,000",$500,"$300,000",$256,$854,$68
46058,"$20,000","$1,000","$100,000",$219,$773,$54
46058,"$20,000","$1,000","$300,000",$236,$794,$63
46058,"$40,000",$500,"$100,000",$330,"$1,251",$76
46058,"$40,000",$500,"$300,000",$349,"$1,272",$84
46058,"$40,000","$1,000","$100,000",$304,"$1,153",$71
46058,"$40,000","$1,000","$300,000",$322,"$1,174",$79
46058,"$60,000",$500,"$100,000",$425,"$1,683",$91
46058,"$60,000",$500,"$300,000",$445,"$1,704",$99
46058,"$60,000","$1,000","$100,000",$393,"$1,545",$86
46058,"$60,000","$1,000","$300,000",$413,"$1,566",$95
46060,"$20,000",$500,"$100,000",$234,$833,$59
46060,"$20,000",$500,"$300,000",$251,$854,$68
46060,"$20,000","$1,000","$100,000",$217,$773,$54
46060,"$20,000","$1,000","$300,000",$233,$794,$63
46060,"$40,000",$500,"$100,000",$325,"$1,251",$76
46060,"$40,000",$500,"$300,000",$343,"$1,272",$84
46060,"$40,000","$1,000","$100,000",$300,"$1,153",$70
46060,"$40,000","$1,000","$300,000",$318,"$1,174",$79
46060,"$60,000",$500,"$100,000",$420,"$1,683",$90
46060,"$60,000",$500,"$300,000",$440,"$1,704",$99
46060,"$60,000","$1,000","$100,000",$390,"$1,545",$86
46060,"$60,000","$1,000","$300,000",$409,"$1,566",$94
46061,"$20,000",$500,"$100,000",$235,$833,$59
46061,"$20,000",$500,"$300,000",$251,$854,$68
46061,"$20,000","$1,000","$100,000",$217,$773,$54
46061,"$20,000","$1,000","$300,000",$233,$794,$63
46061,"$40,000",$500,"$100,000",$325,"$1,251",$76
46061,"$40,000",$500,"$300,000",$343,"$1,272",$84
46061,"$40,000","$1,000","$100,000",$300,"$1,153",$70
46061,"$40,000","$1,000","$300,000",$318,"$1,174",$79
46061,"$60,000",$500,"$100,000",$421,"$1,683",$90
46061,"$60,000",$500,"$300,000",$440,"$1,704",$99
46061,"$60,000","$1,000","$100,000",$391,"$1,545",$86
46061,"$60,000","$1,000","$300,000",$410,"$1,566",$94
46062,"$20,000",$500,"$100,000",$235,$833,$59
46062,"$20,000",$500,"$300,000",$251,$854,$68
